URL,length,isIp,countAt,countDoubleSlash,countHyphen,countDots,countDelimeters,countSubDirectory,countQueries,alexaGlobalRank,domainRegistrationLength,label
http://bluegoddess.atspace.com/home.html,40,0,0,1,0,3,0,3,1,-1.0,15,0
http://www.brooklynflavors.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.thebubblery.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.calantilles.com/Products/prod14.html,47,0,0,1,0,3,0,4,1,-1.0,-1,0
http://snowboundsoap.tripod.com/,32,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.chloeandme.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.cotneypeak.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.cottagehillsoaps.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.cowgirlenterprises.com/,34,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.crabtree-evelyn.com/,31,0,0,1,1,2,0,3,1,-1.0,20,0
http://www.currentssf.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.dionisgmskincare.com/Default.asp,43,0,0,1,0,3,0,3,1,-1.0,-1,0
http://www.eimi.com/,20,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.earththerapeutics.com/,33,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ebubbles.com/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.encantos.com/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.sheabutterstore.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.facosmetics.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.fairydust.com/,25,0,0,1,0,2,0,3,1,-1.0,21,0
http://www.farmhussy.com/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.fruits-passion.com/,30,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.gardens-gate.com/,28,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.goodwitchsbrew.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.greenstonesoap.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://hawaiianbathbody.com/,28,0,0,1,0,1,0,3,1,-1.0,-1,0
http://hawkmoonsoaps.com/,25,0,0,1,0,1,0,3,1,-1.0,-1,0
http://heartfelttreasures.tripod.com/,37,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.theherbarie.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.buzzandfuzz.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.houseofscents.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://hydraessentials.tripod.com/,34,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.ilovechickenpoop.com/,32,0,0,1,0,2,0,3,1,-1.0,16,0
http://www.jgecko.com/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.jesoap.com/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.jentealsoaps.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.johnabate.com/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://kkreations_0.tripod.com/,31,0,0,1,0,2,1,3,1,-1.0,25,0
http://www.kirksnatural.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ladyprimrose.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.lathersnlights.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.shoplondons.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.lotionpuff.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.lotionsandpotions.com/,33,0,0,1,0,2,0,3,1,-1.0,21,0
http://www.magnoliasprings.net/,31,0,0,1,0,2,0,3,1,-1.0,17,0
http://www.mauitropicalsoaps.com/,33,0,0,1,0,2,0,3,1,-1.0,-1,0
http://mountainscents.tripod.com/,33,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.mylipstuff.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.perlier.com/,23,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.angelfire.com/amiga2/allnaturalbathsoap/,51,0,0,1,0,2,0,5,1,-1.0,21,0
http://www.naturesbestsoaps.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
https://www.naturopathica.com/,30,0,0,1,0,2,0,3,1,-1.0,26,0
http://yougogirlproducts.tripod.com/,36,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.pangeaorganics.com/,30,0,0,1,0,2,0,3,1,-1.0,16,0
http://www.plantlife.net/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.purplehazelavender.com/,34,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.rochellerose.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.rose-kim.com/,24,0,0,1,1,2,0,3,1,-1.0,-1,0
http://runningwildspirit.com/,29,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.sfsalt.com/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.sensibilities-spa.com/,33,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.sesto-senso.com/,27,0,0,1,1,2,0,3,1,-1.0,-1,0
http://nevadasoap.com/,22,0,0,1,0,1,0,3,1,-1.0,-1,0
http://simplyuniquegiftsllc.tripod.com/index.html,49,0,0,1,0,3,0,3,1,-1.0,25,0
http://www.skinanapothecary.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.sleeping-lion.net/,29,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.smallflower.com/,27,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.soapboxltd.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.bodyscentsations.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.thesoapopera.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.soapboxusa.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.somethinspecial.com/,31,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.starfishoils.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.angelfire.com/mo2/Venegoni/,38,0,0,1,0,2,0,5,1,-1.0,21,0
http://www.sunrisesoap.com/,27,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.templeofthebath.i8.com/,34,0,0,1,0,3,0,3,1,-1.0,21,0
http://www.thesoapbar.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://tracesofbubbles.stormpages.com/,38,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.treatyourbody.net/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://watersgulch.com/,23,0,0,1,0,1,0,3,1,-1.0,-1,0
http://whispers.theshoppe.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.woodspriteorganicbody.com/,37,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.atomizersking.com/,29,0,0,1,0,2,0,3,1,-1.0,18,0
http://www.bijan.com/,21,0,0,1,0,2,0,3,1,-1.0,-1,0
http://eperfumes.ca/,20,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.florislondon.com/,28,0,0,1,0,2,0,3,1,-1.0,22,0
http://www.fragrancedirect.co.uk/,33,0,0,1,0,3,0,3,1,-1.0,20,0
http://www.thefragrancefactory.com/,35,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.thefragranceshop.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://0064bdb.netsolhost.com/,30,0,0,1,0,2,0,3,1,-1.0,16,0
http://www.4-fragrances.com/,28,0,0,1,1,2,0,3,1,-1.0,-1,0
http://jeanturmo.com/,21,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.juniperridge.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.angelfire.com/va2/security/fragranceoil.html,55,0,0,1,0,3,0,5,1,-1.0,21,0
http://www.angelfire.com/ab3/perfumes/,38,0,0,1,0,2,0,5,1,-1.0,21,0
http://www.onceinabloom.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.parfum1.com/,23,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.parfumelle.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.parfumflacons.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.parfums-jamaica.com/,31,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.parfumsraffy.com/,28,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.paris-fr.com/,24,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.penhaligons.com/,27,0,0,1,0,2,0,3,1,-1.0,21,0
http://www.perfumania.com/,26,0,0,1,0,2,0,3,1,-1.0,24,0
http://www.perfumax.com/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.perfumecenter.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.perfumeemporium.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.perfumeforless.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.perfumemart.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://perfumepurveyors.com/,28,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.perfumeshopping.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.theperfumespot.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.perfumedistributor.com/,34,0,0,1,0,2,0,3,1,-1.0,-1,0
http://perfumeland.com/,23,0,0,1,0,1,0,3,1,-1.0,-1,0
http://perfumesamerica.com/,27,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.scentiments.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.stjohnsbayrum.com/,29,0,0,1,0,2,0,3,1,-1.0,21,0
http://madini.com/,18,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.worldtradeunltd.com/,31,0,0,1,0,2,0,3,1,-1.0,16,0
http://www.valentineperfume.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.vinci-rakos.com/,27,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.aacardi.com/,23,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.americanprohaircare.com/,35,0,0,1,0,2,0,3,1,-1.0,22,0
http://www.beautycentury.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.bowmanbeauty.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.discountbeauty.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ecocolors.net/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.envirotrends.ca/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.eufora.net/,22,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.folica.com/,22,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.hairkit.co.uk/,25,0,0,1,0,3,0,3,1,-1.0,-1,0
http://www.hairtec.com/,23,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.hqhair.com/,22,0,0,1,0,2,0,3,1,-1.0,28,0
http://www.idyemyhair.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.jasonshankey.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.joybeauty.com/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.lookfantastic.com/,29,0,0,1,0,2,0,3,1,-1.0,28,0
http://www.manicpanic.com/,26,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.monsterhair.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.nicolashair.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ouidad.com/,22,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.salonweb.com/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ecosevi.com/,23,0,0,1,0,2,0,3,1,-1.0,-1,0
http://webbeautystore.com/,26,0,0,1,0,1,0,3,1,-1.0,-1,0
http://amitmehra.com/,21,0,0,1,0,1,0,3,1,-1.0,22,0
http://www.anandfoundation.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.kathakindia.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://chawlaband.com/,22,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.indianfolkdances.com/,32,0,0,1,0,2,0,3,1,-1.0,16,0
http://www.heritageindia.org/deepthi.htm,40,0,0,1,0,3,0,3,1,-1.0,-1,0
http://www.film-tvstudies.com/,30,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.girishmason.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.habitatfilmclub.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://harishsen.tripod.com/,28,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.meetapandit.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.rangshala.com/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://ranjanviolin.tripod.com/,31,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.classicalmusicinstitute.com/,39,0,0,1,0,2,0,3,1,-1.0,-1,0
http://studioprem.com/,22,0,0,1,0,1,0,3,1,-1.0,-1,0
http://tarunkhiwal.com/,23,0,0,1,0,1,0,3,1,-1.0,-1,0
http://delhi.gov.in/,20,0,0,1,0,2,0,3,1,-1.0,16,0
http://ceodelhi.gov.in/,23,0,0,1,0,2,0,3,1,-1.0,16,0
http://delhihighcourt.nic.in/,29,0,0,1,0,2,0,3,1,-1.0,14,0
http://delnet.nic.in/,21,0,0,1,0,2,0,3,1,-1.0,14,0
http://www.delhipolice.nic.in/,30,0,0,1,0,3,0,3,1,-1.0,14,0
http://delhi.gov.in/wps/wcm/connect/DOIT_Pollution/pollution/home,65,0,0,1,0,2,1,8,1,-1.0,16,0
http://www.mcdonline.gov.in/,28,0,0,1,0,3,0,3,1,-1.0,16,0
https://www.ndmc.gov.in/,24,0,0,1,0,3,0,3,1,-1.0,16,0
http://www.delhi.gov.in/wps/wcm/connect/doit_dcnorth/dcnorth/Home/,66,0,0,1,0,3,1,9,1,-1.0,16,0
http://www.delhi.gov.in/wps/wcm/connect/DoIT_Planning/planning/home,67,0,0,1,0,3,1,8,1,-1.0,16,0
http://www.delhi.gov.in/wps/wcm/connect/doit_dcwest/DCWest/Home/,64,0,0,1,0,3,1,9,1,-1.0,16,0
http://www.admission4you.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.careerxls.com/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.careermakers.net/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.cbseresults.nic.in/,30,0,0,1,0,3,0,3,1,-1.0,14,0
http://damsdelhi.com/,21,0,0,1,0,1,0,3,1,-1.0,20,0
http://www.delhieducation.net/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.dbmci.com/,21,0,0,1,0,2,0,3,1,-1.0,18,0
http://www.foreign-study.com/,29,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.hole-in-the-wall.com/,32,0,0,1,3,2,0,3,1,-1.0,-1,0
http://www.aidmat.com/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.institutohispania.com/,33,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.jamboreeindia.com/,29,0,0,1,0,2,0,3,1,-1.0,29,0
http://www.afsfashion.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.pacasia.org/,23,0,0,1,0,2,0,3,1,-1.0,14,0
http://www.thepathfinder.in/,28,0,0,1,0,2,0,3,1,-1.0,0,0
http://www.rkfma.com/,21,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.vivid-techno.com/,28,0,0,1,1,2,0,3,1,-1.0,12,0
http://www.acudrved.com/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.abortioncentre.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.thecosmeticsurgeon.com/,34,0,0,1,0,2,0,3,1,-1.0,21,0
http://www.delhi-ivf.com/,25,0,0,1,1,2,0,3,1,-1.0,-1,0
http://delhimedicalassociation.com/,35,0,0,1,0,1,0,3,1,-1.0,-1,0
http://delhimedicalcouncil.org/,31,0,0,1,0,1,0,3,1,-1.0,4,0
http://www.spectacleremoval.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.drdangslab.com/,26,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.mehndiratta.net/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://sdhawan.com/,19,0,0,1,0,1,0,3,1,-1.0,21,0
http://www.fitnesolution.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://transplantliverindia.com/,32,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.mudrasforhealing.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.kapuracu.com/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.kjivf.com/,21,0,0,1,0,2,0,3,1,-1.0,13,0
http://www.mmeyetech.com/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.eyedoctors.in/,25,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.neeraeyeclinic.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.privathospital.org/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.sexnhormonecentre.com/,33,0,0,1,0,2,0,3,1,-1.0,-1,0
http://skinhairnailinstitutedelhi.com/,38,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.tarshi.org/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://technomed.net/,21,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.visualaidscentre.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.theyogastudio.info/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.surgerycosmeticplastic.com/,38,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ahujaresidency.com/,30,0,0,1,0,2,0,3,1,-1.0,16,0
http://www.bhasinassociate.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.bmsbusinesscentre.com/,33,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.darshanarora.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.delhipropmart.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://enkaycondominiums.com/,29,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.hsngroup.com/,24,0,0,1,0,2,0,3,1,-1.0,19,0
http://www.real-estate-india.com/,33,0,0,1,2,2,0,3,1,-1.0,-1,0
http://www.mukulindia.com/,26,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.palmohan.com/,24,0,0,1,0,2,0,3,1,-1.0,22,0
http://www.property-dealer.com/,31,0,0,1,1,2,0,3,1,-1.0,-1,0
http://rajestateconsultants.tripod.com/,39,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.sainiestate.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.settlersindia.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.relocation-india.com/,32,0,0,1,1,2,0,3,1,-1.0,-1,0
http://dtc.nic.in/,18,0,0,1,0,2,0,3,1,-1.0,14,0
http://delhiairport.com/,24,0,0,1,0,1,0,3,1,-1.0,26,0
http://touring-india.chez-alice.fr/,35,0,0,1,2,2,0,3,1,-1.0,-1,0
http://www.jindalpackers.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://sosdelhi.tripod.com/,27,0,0,1,0,2,0,3,1,-1.0,25,0
http://deshgujarat.com/,23,0,0,1,0,1,0,3,1,-1.0,16,0
http://www.gujaratglobal.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.gujaratplus.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.asanjokutch.com/,27,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.adrindia.org/,24,0,0,1,0,2,0,3,1,-1.0,23,0
http://www.icecd.org/,21,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.rtigujarat.org/,26,0,0,1,0,2,0,3,1,-1.0,18,0
http://www.gujaratindia.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://agri.gujarat.gov.in/,27,0,0,1,0,3,0,3,1,-1.0,16,0
http://ceo.gujarat.gov.in/,26,0,0,1,0,3,0,3,1,-1.0,16,0
http://dst.gujarat.gov.in/,26,0,0,1,0,3,0,3,1,-1.0,16,0
http://dpegujarat.nic.in/,25,0,0,1,0,2,0,3,1,-1.0,14,0
http://guj-epd.gov.in/,22,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.nri.gujarat.gov.in/,30,0,0,1,0,4,0,3,1,-1.0,16,0
http://www.gseb.com/,20,0,0,1,0,2,0,3,1,-1.0,20,0
http://geda.gujarat.gov.in/,27,0,0,1,0,3,0,3,1,-1.0,16,0
http://www.gujaratinformatics.com/,34,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.gujaratinformation.net/,34,0,0,1,0,2,0,3,1,-1.0,18,0
http://www.gidb.org/,20,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.gmbports.org/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.gnfc.in/,19,0,0,1,0,2,0,3,1,-1.0,13,0
http://www.gpcb.gov.in/,23,0,0,1,0,3,0,3,1,-1.0,-1,0
http://www.gsdma.org/,21,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.gsrtc.in/,20,0,0,1,0,2,0,3,1,-1.0,12,0
http://www.gswan.gov.in/,24,0,0,1,0,3,0,3,1,-1.0,15,0
http://www.gujaratassembly.gov.in/,34,0,0,1,0,3,0,3,1,-1.0,-1,0
http://www.gwssb.org/,21,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.gujhealth.gov.in/,28,0,0,1,0,3,0,3,1,-1.0,14,0
http://gujarathighcourt.nic.in/index.asp,40,0,0,1,0,3,0,3,1,-1.0,14,0
http://www.namoleague.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.vibrantgujarat.com/,30,0,0,1,0,2,0,3,1,-1.0,18,0
http://kashmir-handicrafts.com/,31,0,0,1,1,1,0,3,1,-1.0,-1,0
http://cipmcjk.nic.in/,22,0,0,1,0,2,0,3,1,-1.0,14,0
http://jkgad.nic.in/,20,0,0,1,0,2,0,3,1,-1.0,14,0
http://jkhighcourt.nic.in/,26,0,0,1,0,2,0,3,1,-1.0,14,0
http://jakschemes.nic.in/,25,0,0,1,0,2,0,3,1,-1.0,14,0
http://www.jaktrans.nic.in/,27,0,0,1,0,3,0,3,1,-1.0,14,0
http://ceojammukashmir.nic.in/,30,0,0,1,0,2,0,3,1,-1.0,14,0
http://www.jktransport.nic.in/,30,0,0,1,0,3,0,3,1,-1.0,14,0
http://www.basjak.org/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.jknc.in/,19,0,0,1,0,2,0,3,1,-1.0,9,0
http://koausa.org/Saints/LalDed/article1.html,45,0,0,1,0,2,0,5,1,-1.0,-1,0
http://koausa.org/Proverbs/proverbs.html,40,0,0,1,0,2,0,4,1,-1.0,-1,0
http://www.kamat.com/kalranga/kashmir/index.htm,47,0,0,1,0,3,0,5,1,-1.0,-1,0
http://www.basmatiassociates.com/,33,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.eurekaforbes.com/,28,0,0,1,0,2,0,3,1,-1.0,27,0
http://fulfordindia.com/,24,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.polyglov.net/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.maharashtradirectory.com/,36,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.msebindia.com/,25,0,0,1,0,2,0,3,1,-1.0,20,0
http://www.rkshipping.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.rudraksha-ratna.com/,31,0,0,1,1,2,0,3,1,-1.0,19,0
http://www.spacpl.com/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.vucadd.com/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.wasanonline.com/,27,0,0,1,0,2,0,3,1,-1.0,18,0
http://www.dnaindia.com/,24,0,0,1,0,2,0,3,1,-1.0,16,0
http://www.mumbaimirror.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://mumbainews.net/,22,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.automatsasra.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.esiliconworld.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.giftmangoesindia.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://giri.in/,15,0,0,1,0,1,0,3,1,-1.0,12,0
http://www.modipoly.com/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.multicreation.com/,29,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.papillonpapier.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.rudralife.com/,25,0,0,1,0,2,0,3,1,-1.0,19,0
http://www.shantilal-sons.com/,30,0,0,1,1,2,0,3,1,-1.0,-1,0
http://www.stationarymart.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.bespaskind.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ctechcorporation.com/,32,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.citizenengg.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.dynahitech.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.femcareworld.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.hoscoindia.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://kadakiaenterprise.com/,29,0,0,1,0,1,0,3,1,-1.0,-1,0
http://www.lopspl.com/,22,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.mswarehousing.com/,29,0,0,1,0,2,0,3,1,-1.0,25,0
http://www.precimaxonline.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.seagullcooling.com/,30,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.shindechemicalsindia.com/,36,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.smruthiorganics.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.perforation.biz/,27,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.tooledge.net/,24,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.vipuldyes.com/,25,0,0,1,0,2,0,3,1,-1.0,20,0
http://news.google.co.in/,25,0,0,1,0,3,0,3,1,-1.0,16,0
http://www.indiagazette.com/,28,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.topix.com/world/india,32,0,0,1,0,2,0,4,1,-1.0,25,0
http://www.indiatodaygroup.com/,31,0,0,1,0,2,0,3,1,-1.0,17,0
http://www.newsfundas.com/,26,0,0,1,0,2,0,3,1,-1.0,-1,0
http://northindiapress.com/,27,0,0,1,0,1,0,3,1,-1.0,5,0
http://www.tehelka.com/,23,0,0,1,0,2,0,3,1,-1.0,23,0
http://www.whispersinthecorridors.com/,38,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.ahmedabadmirror.com/,31,0,0,1,0,2,0,3,1,-1.0,-1,0
http://www.amarujala.com/,25,0,0,1,0,2,0,3,1,-1.0,24,0
http://www.anandabazar.com/,27,0,0,1,0,2,0,3,1,-1.0,26,0
http://andhrabhoomi.net/,24,0,0,1,0,1,0,3,1,-1.0,16,0
http://www.andhrajyothy.com/,28,0,0,1,0,2,0,3,1,-1.0,16,0
